group_id,group_name,post_id,comment_text
-50536362,hodimvmore,541451,Контейнеровоз безумного Макса. Море ярости 😂
-50536362,hodimvmore,541451,*остойчивость вышла из чата
-50536362,hodimvmore,541451,Вот бы в окно такое увидать!
-50536362,hodimvmore,541414,А головки на 10 один хрен нет😁
-50536362,hodimvmore,541414,Хороший наборчик)
-50536362,hodimvmore,541408,Где_то в Атлантиде...
-50536362,hodimvmore,541398,скорее из Антарктики или прилежащих островов.
-50536362,hodimvmore,541398,"Про пингвина

Ты обещал мне привезти пингвина
С далеких краев большой Антарктиды. 
Точнее, маленького щуплого пингвиненка. 
Взамен сувениров - морского ребенка. 

Пушистого, нежного, слегка белоснежного,
С глазенками черными и клювом заснеженным, 
С короткими крыльями и косолапого - 
И что теперь делать мне с этим пернатым?!

Но только не мне ты привез пингвиненочка. 
Себе ты на память решил взять ребеночка. 
В отместку за стылый прием Антарктиды
Украл ты ее пернатого сына. 

А я ведь просила привезти попугая
Для напоминанья о тропическом рае. 
О ярких цветах как в рекламе Баунти, 
А не о серой антарктической мантии. 

А может и лучше, что нет попугая? 
Не съест его кот, за мышь принимая. 
Ведь наш пингвиненок так быстро подрос - 
В три раза кота в ширину перерос. 

Но все же грустит наш пингвин, понимая,
Что лед в белой ванне - не льдина большая, 
И в маленькой светлой российской квартире 
Не будет и тени родной Антарктиды.

© Ana_tasya"
-50536362,hodimvmore,541398,"в ЮАР, возле причала видели аделей"
-50536362,hodimvmore,541393,Накрысник азиатский
-50536362,hodimvmore,541388,"И в предутренний свет ,
До часов пробужденья...
Если б знали бы Моряки..."
-50536362,hodimvmore,541388,Устанешь отмывать.))
-50536362,hodimvmore,541388,Это подготовка к покраске палубы
-50536362,hodimvmore,541388,"[id797851863|Петр], грунтовку наносят 😆"
-50536362,hodimvmore,541388,Головная боль боцмана....
-50536362,hodimvmore,541388,Построились красиво
-50536362,hodimvmore,541388,Что за пароходик?
-50536362,hodimvmore,541388,А что это за голуби такие ?
